date,open,close,intercept_future,beta_tau,n_contracts,z,signal_raw,pos,pos_prev,turnover_units,cost,strat_ret,index_ret,index_nav,strat_nav,ret_cc
2024-07-25,3881.1927,3891.1032,-0.005891946044740323,-0.008841948351332441,4,0.3597342487431535,0,0,1,1,0.0003,-0.0025672625109059207,-0.002267262510905921,0.6530074533847945,1.0187005716117554,-0.002267262510905921
2024-07-26,3895.9766,3927.6244,-0.003681287212068039,-0.007918304241648529,4,1.3929899206160017,1,0,0,0,0.0,0.0,0.009385821481167733,0.6591364647681361,1.0187005716117554,0.009385821481167733
2024-07-29,3927.4718,3914.4374,-0.0027839595917472084,-0.007704884835434389,4,1.6917794182495616,1,1,0,1,0.0003,-0.0003,-0.0033575002742116666,0.6569234139069342,1.0183949614402719,-0.0033575002742116666
2024-07-30,3903.7009,3906.4513,-0.003429435214481867,-0.005369810447255729,4,1.2329232414115348,1,1,1,0,0.0,-0.0020401654654126355,-0.0020401654654126355,0.6555831814444603,1.016317267209791,-0.0020401654654126355
2024-07-31,3901.5245,4020.5826,0.0005160845246185876,-0.003944900966181853,4,2.62366247852524,1,1,1,0,0.0,0.029216107212190368,0.029216107212190368,0.6747367699600505,1.0460101014501926,0.029216107212190368
2024-08-01,4023.465,4003.2351,-0.000656540985971552,-0.004798018513810748,4,1.8539181533478741,1,1,1,0,0.0,-0.004314673201838981,-0.004314673201838981,0.6718255013004085,1.0414969096966125,-0.004314673201838981
2024-08-02,3973.7206,3956.1153,-0.0017812324903604302,-0.006573771010157739,4,1.2575268953215324,1,1,1,0,0.0,-0.011770430370177332,-0.011770430370177332,0.6639178260164426,1.0292380428402736,-0.011770430370177332
2024-08-05,3929.3016,3883.9688,-0.0006218795757696009,-0.007959125971874575,4,1.6027663909922514,1,1,1,0,0.0,-0.01823670306070191,-0.01823670306070191,0.651810153766674,1.0104681342742177,-0.01823670306070191
2024-08-06,3917.1293,3912.6896,-0.0025197595178963863,-0.007841815381706578,4,0.6654486272105333,0,1,1,0,0.0,0.007394704097519966,0.007394704097519966,0.6566300969815375,1.0179402471271486,0.007394704097519966
2024-08-07,3907.8104,3912.1402,-0.003233266668286868,-0.007635817077534096,4,0.26802750335927056,0,0,1,1,0.0003,-0.0004404149207236971,-0.0001404149207236971,0.6565378963185251,1.0174919310539086,-0.0001404149207236971
2024-08-08,3899.6059,3909.4236,-0.0017334252780246515,-0.007235179039111301,4,0.9084458714567424,0,0,0,0,0.0,-0.0,-0.0006944025165559475,0.6560819947511072,1.0174919310539086,-0.0006944025165559475
2024-08-09,3925.6748,3888.7752,-0.002568570687684818,-0.007900859336558885,4,0.46389553239566106,0,0,0,0,0.0,-0.0,-0.005281699327747469,0.652616766920483,1.0174919310539086,-0.005281699327747469
2024-08-12,3884.3349,3875.2827,-0.0006022213737139179,-0.008759163963542947,4,1.2594625333192175,1,0,0,0,0.0,-0.0,-0.003469601431319469,0.6503524468518725,1.0174919310539086,-0.003469601431319469
2024-08-13,3875.1013,3890.6632,-0.00183432001025035,-0.010580478328480013,4,0.6080461369177238,0,1,0,1,0.0003,-0.0003,0.003968871741924618,0.6529336123004744,1.0171866834745924,0.003968871741924618
2024-08-14,3889.1862,3858.533,-0.0023824044519948624,-0.01017815676559107,4,0.29865613748485237,0,0,1,1,0.0003,-0.008558283574892888,-0.008258283574892888,0.6475415013745179,1.008481311388812,-0.008258283574892888
2024-08-15,3848.9809,3894.4067,-0.0013617222189486887,-0.010352440344944895,4,0.7221980996217816,0,0,0,0,0.0,0.0,0.009297238095410831,0.6535618488894567,1.008481311388812,0.009297238095410831
2024-08-16,3896.1026,3886.6404,-0.0024641835927829044,-0.007552897528310209,3,0.08148398809123704,0,0,0,0,0.0,-0.0,-0.0019942190424024897,0.6522585034050136,1.008481311388812,-0.0019942190424024897
2024-08-19,3882.5522,3892.4364,-0.0024510201770791247,-0.006629893033132505,4,-0.04475121170761137,0,0,0,0,0.0,0.0,0.0014912622222522653,0.6532311918702842,1.008481311388812,0.0014912622222522653
2024-08-20,3894.231,3845.2227,-0.0032517240764227038,-0.00790236217478987,4,-0.5992688479080898,0,0,0,0,0.0,-0.0,-0.012129600884422942,0.6453077582276417,1.008481311388812,-0.012129600884422942
2024-08-21,3833.2585,3831.5186,-0.0022822372321214548,-0.008408982888366723,4,-0.023388588234841006,0,0,0,0,0.0,-0.0,-0.0035639288200394192,0.6430079273102992,1.008481311388812,-0.0035639288200394192
2024-08-22,3832.1966,3800.8682,-0.002798611620904088,-0.011321650874841212,4,-0.657888683082241,0,0,0,0,0.0,-0.0,-0.007999543575228918,0.6378641573765629,1.008481311388812,-0.007999543575228918
2024-08-23,3792.0228,3806.9257,-0.0011892978103224313,-0.009279240867034626,4,0.7669081575428404,0,0,0,0,0.0,0.0,0.001593714825470549,0.6388807309408102,1.008481311388812,0.001593714825470549
2024-08-26,3809.2779,3814.9697,-0.0007811868475627328,-0.007914654143028471,4,1.054858145227919,1,0,0,0,0.0,0.0,0.0021129910678321373,0.6402306802186982,1.008481311388812,0.0021129910678321373
2024-08-27,3804.0744,3778.9226,-8.856146774596698e-05,-0.008112198654982227,4,1.5564183065216217,1,1,0,1,0.0003,-0.0003,-0.009448856173090991,0.6341812326037115,1.0081787669953954,-0.009448856173090991
2024-08-28,3770.0952,3772.0012,-0.0013861818677153347,-0.008918664281202133,4,0.4543541663994408,0,1,1,0,0.0,-0.0018315802498838352,-0.0018315802498838352,0.6330196787832275,1.0063322066774145,-0.0018315802498838352
2024-08-29,3757.2086,3793.003,-0.0003629535528720403,-0.007891393604288371,4,1.528853960410734,1,0,1,1,0.0003,0.005267813711193859,0.005567813711193859,0.6365442144302123,1.0116333772737658,0.005567813711193859
2024-08-30,3790.2551,3854.7444,0.0005654322165730512,-0.007147677957211583,4,2.1030492178367886,1,1,0,1,0.0003,-0.0003,0.016277709245154703,0.6469056960743926,1.0113298872605836,0.016277709245154703
2024-09-02,3844.849,3785.9989,-0.0015860332575429556,-0.006752538202529895,4,0.1252345655563998,0,1,1,0,0.0,-0.017833996983042555,-0.017833996983042555,0.6353687818422888,0.9932938331023176,-0.017833996983042555
2024-09-03,3782.6375,3809.4966,-0.0016990737903196146,-0.008722570838610607,4,-0.02405944784364031,0,0,1,1,0.0003,0.0059064730129742785,0.0062064730129742784,0.6393121810400794,0.9991606963214902,0.0062064730129742784
2024-09-04,3785.7965,3787.3628,-0.0005949010735914043,-0.009384743817257128,4,0.9693277877095867,0,0,0,0,0.0,-0.0,-0.005810163999096396,0.6355976724216165,0.9991606963214902,-0.005810163999096396
2024-09-05,3788.8521,3804.1831,-0.0008588500323287924,-0.011309392057349443,4,0.6480226128796358,0,0,0,0,0.0,0.0,0.004441164178937473,0.6384204660365914,0.9991606963214902,0.004441164178937473
2024-09-06,3807.393,3758.184,-0.0010404724979714798,-0.016179067816263656,4,0.3976480248582598,0,0,0,0,0.0,-0.0,-0.012091715564374383,0.6307008673508017,0.9991606963214902,-0.012091715564374383
2024-09-09,3740.3546,3725.7942,-0.001140516328165156,-0.014194835088067022,4,0.3269616324205732,0,0,0,0,0.0,-0.0,-0.008618471048783216,0.6252651901850963,0.9991606963214902,-0.008618471048783216
2024-09-10,3727.5651,3732.9679,-0.0022948322723492587,-0.015101004388725468,4,-0.8571379727204046,0,0,0,0,0.0,0.0,0.0019254149893732642,0.626469085154612,0.9991606963214902,0.0019254149893732642
2024-09-11,3720.0409,3723.9344,-0.0011627518153365605,-0.01424369609344925,4,0.2651210650385726,0,0,0,0,0.0,-0.0,-0.0024199243717043517,0.624953077347327,0.9991606963214902,-0.0024199243717043517
2024-09-12,3727.5288,3710.2684,0.0002734440584716354,-0.013878389676485728,4,1.5910218928178341,1,0,0,0,0.0,-0.0,-0.003669774634053713,0.6226596403966039,0.9991606963214902,-0.003669774634053713
2024-09-13,3712.2073,3681.4386,-0.000539782805849365,-0.01579083475759363,4,0.7033105599058106,0,1,0,1,0.0003,-0.0003,-0.007770273438978181,0.6178214047313065,0.9988609481125937,-0.007770273438978181
2024-09-18,3680.8572,3684.1618,-0.000568565586048086,-0.021765361025386037,4,0.5977055040562235,0,0,1,1,0.0003,0.00043971082934809476,0.0007397108293480947,0.6182784139149894,0.9993001580884918,0.0007397108293480947
2024-09-19,3695.7962,3731.5232,0.000116282925049397,-0.016261664918554526,4,1.2644081849415651,1,0,0,0,0.0,0.0,0.012855407164799493,0.626226634667073,0.9993001580884918,0.012855407164799493
2024-09-20,3728.7019,3727.8114,-0.0015250786604643905,-0.01541935321980243,3,-0.7246064163495204,0,1,0,1,0.0003,-0.0003,-0.0009947144372571826,0.6256037179925746,0.9990003680410653,-0.0009947144372571826
2024-09-23,3726.3811,3736.5711,-0.0008368367126851206,-0.018276735276072837,4,-0.002587963263911634,0,0,1,1,0.0003,0.0020498238135115646,0.0023498238135115646,0.627073776506935,1.0010481427851827,0.0023498238135115646
2024-09-24,3763.7444,3888.1951,0.0030882158681304834,-0.010423622922581284,4,3.383651762316279,1,0,0,0,0.0,0.0,0.040578379466671866,0.6525194141636323,1.0010481427851827,0.040578379466671866
2024-09-25,3937.0768,3937.567,0.001443459208635693,-0.007314508120701079,4,1.6501623707373443,1,1,0,1,0.0003,-0.0003,0.012697896769634953,0.6608050383248648,1.0007478283423472,0.012697896769634953
2024-09-26,3932.3748,4096.2432,0.011744203383495208,-0.005821446349298933,4,3.988360644072736,1,1,1,0,0.0,0.040298031754126384,0.040298031754126384,0.6874341807425669,1.0410759961067602,0.040298031754126384
2024-09-27,4171.2482,4293.1102,0.0345914982989258,-0.0014988182165454212,4,4.065015969561099,1,1,1,0,0.0,0.048060378836881634,0.048060378836881634,0.720472527894476,1.091110502877635,0.048060378836881634
2024-09-30,4472.6235,4706.7729,0.03723920294825944,-0.003296995394855628,4,3.0128040665138305,1,1,1,0,0.0,0.09635501553163017,0.09635501553163017,0.7898936695098611,1.1962444723291341,0.09635501553163017
2024-10-08,5252.3338,5037.0114,0.0010049656281887606,0.0029808978873798707,4,-0.25010551244813617,0,1,1,0,0.0,0.07016240362903425,0.07016240362903425,0.845314507974031,1.2801758598356918,0.07016240362903425
2024-10-09,4919.8323,4661.7097,-0.006175420446795151,-0.001187347415278202,4,-0.8639183933655764,0,0,1,1,0.0003,-0.074808804963197,-0.074508804963197,0.7823311341668331,1.1844074336186505,-0.074508804963197
2024-10-10,4691.9184,4670.3593,0.003379364170543714,-0.001974834496034614,4,-0.03820431679354999,0,0,0,0,0.0,0.0,0.0018554565935324785,0.7837827156280487,1.1844074336186505,0.0018554565935324785
2024-10-11,4636.5795,4514.1935,0.00494533804903726,-0.0032198728646033554,4,0.07721680646354868,0,0,0,0,0.0,-0.0,-0.033437641510793314,0.7575748701605219,1.1844074336186505,-0.033437641510793314
2024-10-14,4544.0213,4629.5071,0.0002937434689661551,-0.0015618248947412365,4,-0.34572845851824596,0,0,0,0,0.0,0.0,0.025544673705280907,0.776926873026093,1.1844074336186505,0.025544673705280907
2024-10-15,4605.5145,4524.6742,-0.0008085837796249477,-0.004680596348296878,4,-0.446021183234519,0,0,0,0,0.0,-0.0,-0.022644505718546037,0.7593337480069615,1.1844074336186505,-0.022644505718546037
2024-10-16,4463.2739,4515.4341,0.00043412414153092156,-0.0015849960486867972,4,-0.3423849825525701,0,0,0,0,0.0,-0.0,-0.002042158085105883,0.7577830684541753,1.1844074336186505,-0.002042158085105883
2024-10-17,4544.0158,4480.8725,-0.0010805464610322058,-0.005616003223920307,4,-0.485833361324962,0,0,0,0,0.0,-0.0,-0.007654103511332333,0.751982918409092,1.1844074336186505,-0.007654103511332333
2024-10-18,4470.9264,4647.2965,0.0007177537317141652,0.0047237742948550935,3,-0.3329105416528834,0,0,0,0,0.0,0.0,0.03714098091387341,0.7799123016292829,1.1844074336186505,0.03714098091387341
2024-10-21,4676.2905,4696.8006,0.0014501577594314544,-0.001439068704567989,4,-0.2722641942025201,0,0,0,0,0.0,0.0,0.010652236197969955,0.7882201116799404,1.1844074336186505,0.010652236197969955
2024-10-22,4691.7586,4728.4374,0.003654146624603502,-0.008045464955389747,4,-0.09147744334445031,0,0,0,0,0.0,0.0,0.0067358192723787624,0.7935294198990708,1.1844074336186505,0.0067358192723787624
2024-10-23,4722.3648,4744.7985,0.002875170925100473,-0.0057328279762606455,4,-0.17930811091668716,0,0,0,0,0.0,0.0,0.0034601494354138396,0.7962751502733189,1.1844074336186505,0.0034601494354138396
2024-10-24,4719.3473,4705.9802,0.0025712046779123683,-0.006487440966056683,4,-0.21930398211789118,0,0,0,0,0.0,-0.0,-0.008181232564459795,0.7897606380836326,1.1844074336186505,-0.008181232564459795
2024-10-25,4713.2885,4767.4349,0.0013296318760729602,-0.004498201519136844,4,-0.34908291687983817,0,0,0,0,0.0,0.0,0.013058852223815087,0.8000740055485527,1.1844074336186505,0.013058852223815087
2024-10-28,4771.4304,4822.486,0.002350357043503468,-0.005053148332775567,4,-0.27082993413917333,0,0,0,0,0.0,0.0,0.011547320761527313,0.8093127167235818,1.1844074336186505,0.011547320761527313
2024-10-29,4836.7449,4763.8101,0.0038022890364884585,-0.0038966146651033713,4,-0.1387407260612155,0,0,0,0,0.0,-0.0,-0.012167147815462798,0.7994656892702723,1.1844074336186505,-0.012167147815462798
2024-10-30,4740.1148,4755.9686,0.0017770734504449816,-0.0019197910851094806,4,-0.3295834507435755,0,0,0,0,0.0,-0.0,-0.001646056378275751,0.7981497236732363,1.1844074336186505,-0.001646056378275751
2024-10-31,4759.9816,4794.141,0.00022550892955900217,-0.0034412946907279502,4,-0.422796176726012,0,0,0,0,0.0,0.0,0.008026209424511155,0.8045558405075535,1.1844074336186505,0.008026209424511155
2024-11-01,4784.1137,4723.3393,0.003983628402360729,-0.002738530254905661,4,0.09624969021427349,0,0,0,0,0.0,-0.0,-0.014768380821506888,0.7926738534627703,1.1844074336186505,-0.014768380821506888
2024-11-04,4721.4728,4803.0084,0.00273985557168011,-0.0005437456530597465,4,0.5330523743528893,0,0,0,0,0.0,0.0,0.01686711348473313,0.8060439733055076,1.1844074336186505,0.01686711348473313
2024-11-05,4800.0469,4943.2145,0.0050058823689502095,0.0016242659810271703,4,1.3364936465589197,1,0,0,0,0.0,0.0,0.029191308514055603,0.8295734516061639,1.1844074336186505,0.029191308514055603
2024-11-06,4958.408,4946.6347,0.0037255104037476135,0.0005909844326964195,4,0.8839978334345779,0,1,0,1,0.0003,-0.0003,0.000691897954256282,0.8301474317802355,1.184052111388565,0.000691897954256282
2024-11-07,4904.1339,5071.7389,0.007402105982064101,0.006715264400097183,4,2.410715635334477,1,0,1,1,0.0003,0.02499076990463852,0.02529076990463852,0.8511424994643161,1.213642485259378,0.02529076990463852
2024-11-08,5125.9745,5049.4472,0.0018395817046559276,0.003420133945785316,4,-0.18705178733455685,0,1,0,1,0.0003,-0.0003,-0.004395277525031993,0.847401491965821,1.2132783925138002,-0.004395277525031993
2024-11-11,5020.3599,5118.2831,6.937611168660474e-05,0.0033477447903462474,4,-1.0588192807552468,-1,0,1,1,0.0003,0.013332363558529814,0.013632363558529814,0.8589535771843397,1.2294542611405028,0.013632363558529814
2024-11-12,5124.901,5059.1084,-0.00012416297558600871,-0.0022317284749298295,4,-1.1992988490901826,-1,-1,0,1,0.0003,-0.0003,-0.011561435513404827,0.8490228407927146,1.2290854248621608,-0.011561435513404827
2024-11-13,5028.8736,5072.3575,0.000468608646981915,-0.0019473664335305577,4,-0.8998600946917814,0,-1,-1,0,0.0,-0.002618860667227496,0.002618860667227496,0.8512463133160444,1.2258666213863267,0.002618860667227496
2024-11-14,5058.7926,4949.2514,0.0002858654139643695,0.00016662476061858906,4,-1.0796019083773174,-1,0,-1,1,0.0003,0.023969996742146026,-0.024269996742146027,0.8305865680651002,1.2552506403072625,-0.024269996742146027
2024-11-15,4930.1282,4847.6288,0.0024537278760360525,-0.00202124465018212,3,0.03236808001643113,0,-1,0,1,0.0003,-0.0003,-0.02053292342353019,0.8135321976664068,1.2548740651151704,-0.02053292342353019
2024-11-18,4865.5969,4780.6632,0.0026234027700690436,-0.005206956040660728,4,0.09343860958463066,0,0,-1,1,0.0003,0.013514094016439627,-0.013814094016439626,0.8022939874024423,1.2718325512099284,-0.013814094016439626
2024-11-19,4783.707,4854.3987,-0.000392668164256165,-0.0020123422283760757,4,-1.3892634359358929,-1,0,0,0,0.0,0.0,0.015423696862811864,0.8146683266589941,1.2718325512099284,0.015423696862811864
2024-11-20,4841.7277,4906.8049,0.00028731850455983613,-0.0075852418049107,4,-0.9436853338385753,0,-1,0,1,0.0003,-0.0003,0.01079561099915427,0.8234631690069366,1.2714510014445655,0.01079561099915427
2024-11-21,4896.9809,4912.6701,0.0013216630233382238,-0.008180036362006891,4,-0.378383009263274,0,0,-1,1,0.0003,-0.0014953195856635456,0.0011953195856635457,0.8244474706609232,1.269549775859894,0.0011953195856635457
2024-11-22,4902.5136,4746.3702,0.0003795871407565631,-0.008382381192566886,4,-0.8255157691419237,0,0,0,0,0.0,-0.0,-0.033851224815604875,0.7965389139829234,1.269549775859894,-0.033851224815604875
2024-11-25,4756.7161,4749.1384,-0.0012777297663654895,-0.007071652089543763,4,-1.4799897883741373,-1,0,0,0,0.0,0.0,0.0005832246292123422,0.7970034750956844,1.269549775859894,0.0005832246292123422
2024-11-26,4737.2183,4718.8535,0.00042434387195068894,-0.012032257318577037,4,-0.5974097607561543,0,-1,0,1,0.0003,-0.0003,-0.00637692512814525,0.7919210436081277,1.269168910927136,-0.00637692512814525
2024-11-27,4698.0872,4806.6335,-0.00046481142276710765,-0.006493031029824365,4,-0.949535503444559,0,0,-1,1,0.0003,-0.018901976094405172,0.01860197609440517,0.8066523399299824,1.245179110513029,0.01860197609440517
2024-11-28,4806.1065,4778.9653,0.000943692731924355,-0.008921335085203529,4,-0.30468523638639894,0,0,0,0,0.0,-0.0,-0.005756253311179238,0.80200904472729,1.245179110513029,-0.005756253311179238
2024-11-29,4770.9287,4845.8985,-0.0005926418298691917,-0.007806049097169901,4,-0.9371126697475722,0,0,0,0,0.0,0.0,0.014005793262403587,0.8132418176023182,1.245179110513029,0.014005793262403587
2024-12-02,4844.4571,4917.3067,-0.0007859202577139271,-0.0064246171331862065,4,-0.9342702276509449,0,0,0,0,0.0,0.0,0.01473580183324108,0.8252255878690107,1.245179110513029,0.01473580183324108
2024-12-03,4920.3679,4921.1225,-0.0006719837397990373,-0.009847411258490216,4,-0.8058219399526206,0,0,0,0,0.0,0.0,0.000775993899261973,0.8258659578907119,1.245179110513029,0.000775993899261973
2024-12-04,4915.777,4875.106,-0.0005791241890920574,-0.009648016770061173,4,-0.6784571546283679,0,0,0,0,0.0,-0.0,-0.009350813762510568,0.8181434391256784,1.245179110513029,-0.009350813762510568
2024-12-05,4857.373,4898.1828,0.00017031274074289816,-0.011969227176744202,4,-0.14364530995575978,0,0,0,0,0.0,0.0,0.00473359963865394,0.8220162026134908,1.245179110513029,0.00473359963865394
2024-12-06,4902.8631,4956.569,-0.00030011831338591427,-0.008284063531265783,4,-0.5219617751157742,0,0,0,0,0.0,0.0,0.011919971627028847,0.8318146124256016,1.245179110513029,0.011919971627028847
2024-12-09,4954.8346,4940.2434,-3.881480343678528e-05,-0.01063349335762942,4,-0.24981651895638202,0,0,0,0,0.0,-0.0,-0.0032937299975043244,0.829074839684293,1.245179110513029,-0.0032937299975043244
2024-12-10,5092.824,4977.8273,0.0017540676034349548,-0.005406524260748067,4,1.405304459022574,1,0,0,0,0.0,0.0,0.007607702082047085,0.835382194068332,1.245179110513029,0.007607702082047085
2024-12-11,4964.1371,5006.7038,0.002104814083830644,-0.007685971165588354,4,1.5565809938303266,1,1,0,1,0.0003,-0.0003,0.005801024876857408,0.8402282669578062,1.244805556779875,0.005801024876857408
2024-12-12,5006.4067,5053.0301,0.003470439309179045,-0.009017423867443912,4,2.2626634692631638,1,1,1,0,0.0,0.00925285414327881,0.00925285414327881,0.8480027765590267,1.2563235610335022,0.00925285414327881
